Time,Altitude,Pressure_at_Altitude_1,Pressure_at_Altitude_2,Pressure_at_Altitude_3,Pressure_at_Altitude_4,Pressure_at_Altitude_5,Temperature_at_Altitude_1,Temperature_at_Altitude_2,Temperature_at_Altitude_3,Temperature_at_Altitude_4,Temperature_at_Altitude_5,Terminal_Velocity_1,Terminal_Velocity_2,Terminal_Velocity_3,Terminal_Velocity_4,Terminal_Velocity_5,Buoyancy force_1,Buoyancy force_2,Buoyancy force_3,Buoyancy force_4,Buoyancy force_5,Gravity Force_1,Gravity Force_2,Gravity Force_3,Gravity Force_4,Gravity Force_5
0,100000.000000001,0,2.69524499999714,2.69524499999714,2.69524499999714,2.69524499999714,0,161.149999999999,161.149999999999,161.149999999999,161.149999999999,0,18.8504533954177,18.8504533954177,18.8504533954177,18.8504533954177,0,0,0,0,0,0,34603.9988,34603.9988,34603.9988,34603.9988
1,99471.4098098161,0,4.55375621540719,4.55375621540719,4.55375621540719,4.55375621540719,0,161.572872152147,161.572872152147,161.572872152147,161.572872152147,0,14.5212868375656,14.5212868375656,14.5212868375656,14.5212868375656,0,0.0367573771169732,0.0367573771169732,0.0367573771169732,0.0367573771169732,0,34603.9988,34603.9988,34603.9988,34603.9988
3,98398.570649607,0,8.32583456382154,8.32583456382154,8.32583456382154,8.32583456382154,0,162.431143480314,162.431143480314,162.431143480314,162.431143480314,0,10.7677888893416,10.7677888893416,10.7677888893416,10.7677888893416,0,0.200550113603845,0.200550113603845,0.200550113603845,0.200550113603845,0,34603.9988,34603.9988,34603.9988,34603.9988
5,97304.8538708701,0,12.1713181492328,12.1713181492328,12.1713181492328,12.1713181492328,0,163.306116903304,163.306116903304,163.306116903304,163.306116903304,0,8.92972714337417,8.92972714337417,8.92972714337417,8.92972714337417,0,0.486013518025392,0.486013518025392,0.486013518025392,0.486013518025392,0,34603.9988,34603.9988,34603.9988,34603.9988
13,92707.7030374966,0,28.3347970434802,28.0052677555943,28.3347970434802,28.3347970434802,0,166.983837570003,166.908858867691,166.983837570003,166.983837570003,0,5.91810867262433,5.9514885081889,5.91810867262433,5.91810867262433,0,2.8769492640992,2.84476814239373,2.8769492640992,2.8769492640992,0,34603.9988,34603.9988,34603.9988,34603.9988
29,82429.4553674688,0,374.329375160688,336.429264396651,374.329375160688,374.329375160688,0,190.347524971087,187.959858475839,190.347524971087,190.347524971087,0,1.73841088424346,1.82218069699234,1.73841088424346,1.73841088424346,0,60.0158159135052,54.6245278591711,60.0158159135052,60.0158159135052,0,34603.9988,34603.9988,34603.9988,34603.9988
50,66742.2228662104,0,7749.53785718699,4004.43095714721,7749.53785718699,7749.53785718699,0,238.620220547853,230.710799845327,238.620220547853,238.620220547853,0,0.427780997978458,0.585152853714345,0.427780997978458,0.427780997978458,0,991.123106079108,529.702380727911,991.123106079108,991.123106079108,0,34603.9988,34603.9988,34603.9988,34603.9988
80,39681.213032261,0,370346.711449371,133443.51650592,260226.871039494,370346.711449371,0,418.509023561268,357.771554141548,395.925890082577,418.509023561268,0,0.081950939521649,0.126229230513926,0.0950903948994161,0.081950939521649,0,27006.1518853161,11382.8420622123,20058.4457236421,27006.1518853161,0,34603.9988,34603.9988,34603.9988,34603.9988
143.453880738607,-19258.4953826981,0,29103170.9603292,10710512.4634025,10009655.0225465,19264490.7572781,0,1026.49721773147,755.463261314807,745.135435943015,881.514564908506,0,0.0144781977143897,0.0204742178111318,0.0210336103204051,0.0164908009482276,0,865249.931287258,432669.160874829,409961.366638349,666940.484136977,0,34603.9988,34603.9988,34603.9988,34603.9988
193.161849091441,-55797.1305025533,0,71373003.1175594,34132342.0882073,22927547.4963159,38109081.7231915,0,1649.38486872312,1100.60701259951,935.493317394233,1159.2081918194,0,0.0117192491581476,0.0138432755307661,0.0155721046573167,0.0134453542336416,0,1320599.12193618,946439.491646542,747955.830326102,1003289.07274961,0,34603.9988,34603.9988,34603.9988,34603.9988
200,-59836.7774760563,0,77940580.6597855,37506554.2865734,24190513.2879294,40192506.4218056,0,1746.16459883338,1150.32935600437,954.104363501412,1189.90950881803,0,0.0115389566330449,0.0135009176342363,0.0153102107612156,0.013264478881944,0,1362189.40269306,995047.938072591,773763.503144613,1030837.46512154,0,34603.9988,34603.9988,34603.9988,34603.9988
